,wass_loss_G,wass_loss_D
6127,-0.463032603263855,-0.051848798990249634
6128,-0.4777219593524933,-0.05195051431655884
6129,-0.4801165759563446,-0.048591434955596924
6130,-0.47498375177383423,-0.05256003141403198
6131,-0.47750645875930786,-0.05368486046791077
6132,-0.4684217572212219,-0.05985751748085022
6133,-0.470196396112442,-0.05583399534225464
6134,-0.4701462388038635,-0.058775752782821655
6135,-0.47090089321136475,-0.056101441383361816
6136,-0.4701152741909027,-0.05348959565162659
6137,-0.46484747529029846,-0.06180602312088013
6138,-0.46624690294265747,-0.05671021342277527
6139,-0.4675091505050659,-0.05471879243850708
6140,-0.4679088592529297,-0.057263195514678955
6141,-0.48081621527671814,-0.050102055072784424
6142,-0.4750145375728607,-0.053756773471832275
6143,-0.47898948192596436,-0.05389809608459473
6144,-0.4734267294406891,-0.052759408950805664
6145,-0.47439759969711304,-0.06184646487236023
6146,-0.4720922112464905,-0.05746901035308838
6147,-0.4727396070957184,-0.05479025840759277
6148,-0.47322553396224976,-0.05447986721992493
6149,-0.49316346645355225,-0.05312907695770264
6150,-0.47849398851394653,-0.05599305033683777
6151,-0.4688296616077423,-0.05786511301994324
6152,-0.4783281683921814,-0.05277326703071594
6153,-0.47659221291542053,-0.054040342569351196
6154,-0.48584967851638794,-0.0537644624710083
6155,-0.4871465563774109,-0.05468332767486572
6156,-0.4691653847694397,-0.05844539403915405
6157,-0.479379802942276,-0.05729767680168152
6158,-0.47285008430480957,-0.059345632791519165
6159,-0.47489577531814575,-0.05941435694694519
6160,-0.4820224642753601,-0.05607083439826965
6161,-0.46396368741989136,-0.05449289083480835
6162,-0.4635581374168396,-0.058107197284698486
6163,-0.47225382924079895,-0.05628085136413574
6164,-0.4711037278175354,-0.05298754572868347
6165,-0.47728466987609863,-0.05432876944541931
6166,-0.472955584526062,-0.05657920241355896
6167,-0.4743940830230713,-0.05021095275878906
6168,-0.4715538024902344,-0.05678611993789673
6169,-0.4687792658805847,-0.05848950147628784
6170,-0.4717468321323395,-0.05807685852050781
6171,-0.4668130576610565,-0.05892723798751831
6172,-0.4700254201889038,-0.05399823188781738
6173,-0.4747549295425415,-0.05734121799468994
6174,-0.4646625220775604,-0.05986866354942322
6175,-0.4669210910797119,-0.06455513834953308
6176,-0.4655018448829651,-0.055428892374038696
6177,-0.47321322560310364,-0.051820188760757446
6178,-0.4739682078361511,-0.05191972851753235
6179,-0.4774930775165558,-0.051979631185531616
6180,-0.463774710893631,-0.0579359233379364
6181,-0.4657335877418518,-0.054842203855514526
6182,-0.470273494720459,-0.051684796810150146
6183,-0.46943268179893494,-0.0571555495262146
6184,-0.47575849294662476,-0.05514994263648987
6185,-0.47556981444358826,-0.05568695068359375
6186,-0.479489266872406,-0.05332478880882263
6187,-0.4691062569618225,-0.05734720826148987
6188,-0.4849536120891571,-0.04967561364173889
6189,-0.47103410959243774,-0.054941803216934204
6190,-0.4790799915790558,-0.05217790603637695
6191,-0.48026517033576965,-0.05471771955490112
6192,-0.4715017080307007,-0.05601310729980469
6193,-0.4801226258277893,-0.054990023374557495
6194,-0.47794783115386963,-0.051219820976257324
6195,-0.4782482981681824,-0.055709123611450195
6196,-0.4806849956512451,-0.05627042055130005
6197,-0.47372153401374817,-0.05598464608192444
6198,-0.4707547128200531,-0.059890955686569214
6199,-0.4757893979549408,-0.05860629677772522
6200,-0.4847477078437805,-0.051167577505111694
6201,-0.4703419804573059,-0.05179169774055481
6202,-0.479322224855423,-0.052514731884002686
6203,-0.4722340703010559,-0.05327644944190979
6204,-0.48098719120025635,-0.04996439814567566
6205,-0.47053763270378113,-0.05459010601043701
6206,-0.4736793637275696,-0.0524616539478302
6207,-0.4687745273113251,-0.056781232357025146
6208,-0.46791529655456543,-0.057331740856170654
6209,-0.46644413471221924,-0.05313640832901001
6210,-0.466587632894516,-0.05309167504310608
6211,-0.4842027425765991,-0.05013084411621094
6212,-0.4789845645427704,-0.05195283889770508
6213,-0.48758646845817566,-0.04656118154525757
6214,-0.4809098541736603,-0.05623811483383179
6215,-0.4742000997066498,-0.05331304669380188
6216,-0.4746185541152954,-0.05387839674949646
6217,-0.47665414214134216,-0.050516217947006226
6218,-0.4704549014568329,-0.05239376425743103
6219,-0.4747999310493469,-0.05237102508544922
6220,-0.480155885219574,-0.050459474325180054
6221,-0.4818464517593384,-0.051325321197509766
6222,-0.4745660424232483,-0.0493028461933136
6223,-0.4801592230796814,-0.048733532428741455
6224,-0.4699252247810364,-0.058440327644348145
6225,-0.4686222970485687,-0.052258968353271484
6226,-0.47249433398246765,-0.04794129729270935
6227,-0.47431012988090515,-0.0527801513671875
6228,-0.4788684844970703,-0.049696266651153564
6229,-0.46982771158218384,-0.05467647314071655
6230,-0.47654712200164795,-0.05376046895980835
6231,-0.481968492269516,-0.046772301197052
6232,-0.47160306572914124,-0.05569213628768921
6233,-0.47598227858543396,-0.04777693748474121
6234,-0.47990792989730835,-0.0508459210395813
6235,-0.47106367349624634,-0.053526222705841064
6236,-0.4808655381202698,-0.048885881900787354
6237,-0.4786960184574127,-0.05191469192504883
6238,-0.47982972860336304,-0.050916463136672974
6239,-0.4799852669239044,-0.05054962635040283
6240,-0.4778016209602356,-0.05211150646209717
6241,-0.4814029037952423,-0.05132293701171875
6242,-0.47945255041122437,-0.048640280961990356
6243,-0.4741184413433075,-0.048808783292770386
6244,-0.4773721992969513,-0.05103862285614014
6245,-0.4688799977302551,-0.056964099407196045
6246,-0.4742776155471802,-0.05175730586051941
6247,-0.4765702188014984,-0.053551673889160156
6248,-0.4705338180065155,-0.05519598722457886
6249,-0.4788892865180969,-0.04822072386741638
6250,-0.47675514221191406,-0.052308857440948486
6251,-0.4766845107078552,-0.05177825689315796
6252,-0.48119819164276123,-0.05097728967666626
6253,-0.4712693989276886,-0.05071878433227539
6254,-0.4792000651359558,-0.05296865105628967
6255,-0.47470298409461975,-0.05046147108078003
6256,-0.47113364934921265,-0.05385884642601013
6257,-0.47884950041770935,-0.050384581089019775
6258,-0.47259223461151123,-0.04997578263282776
6259,-0.48411089181900024,-0.04922357201576233
6260,-0.4742678999900818,-0.05641657114028931
6261,-0.4831363260746002,-0.057062894105911255
6262,-0.47761306166648865,-0.05113255977630615
6263,-0.4842194616794586,-0.05384349822998047
6264,-0.48123201727867126,-0.051396846771240234
6265,-0.48024290800094604,-0.05049791932106018
6266,-0.48011940717697144,-0.05210384726524353
6267,-0.48300909996032715,-0.04806417226791382
6268,-0.4824985861778259,-0.050863802433013916
6269,-0.4831114709377289,-0.05254814028739929
6270,-0.4721558690071106,-0.054523617029190063
6271,-0.47126004099845886,-0.05920815467834473
6272,-0.48063308000564575,-0.05327916145324707
6273,-0.47653573751449585,-0.051401615142822266
6274,-0.4740048050880432,-0.0544164776802063
6275,-0.4718146324157715,-0.0532262921333313
6276,-0.47583919763565063,-0.053074657917022705
6277,-0.4823940396308899,-0.05177450180053711
6278,-0.47717928886413574,-0.0490587055683136
6279,-0.47919583320617676,-0.056624799966812134
6280,-0.4786481261253357,-0.05051827430725098
6281,-0.47624537348747253,-0.055401891469955444
6282,-0.4779823124408722,-0.05546438694000244
6283,-0.4793211817741394,-0.05094030499458313
6284,-0.48080047965049744,-0.05051460862159729
6285,-0.4754447638988495,-0.05421394109725952
6286,-0.48425325751304626,-0.05547678470611572
6287,-0.4754362404346466,-0.052422553300857544
6288,-0.4754132032394409,-0.0575314462184906
6289,-0.47595375776290894,-0.05600610375404358
6290,-0.47610899806022644,-0.0525965690612793
6291,-0.4787585139274597,-0.04985153675079346
6292,-0.4806274175643921,-0.056745052337646484
6293,-0.48408249020576477,-0.05236437916755676
6294,-0.47396692633628845,-0.05310288071632385
6295,-0.48900488018989563,-0.042987555265426636
6296,-0.472893089056015,-0.050826966762542725
6297,-0.47394710779190063,-0.05493280291557312
6298,-0.4889107346534729,-0.04715949296951294
6299,-0.48062703013420105,-0.05108439922332764
6300,-0.47803324460983276,-0.05028945207595825
6301,-0.4813610315322876,-0.05242699384689331
6302,-0.49163055419921875,-0.05000394582748413
6303,-0.4841364026069641,-0.050568342208862305
6304,-0.4794675409793854,-0.056480467319488525
6305,-0.4802611470222473,-0.05278864502906799
6306,-0.48128315806388855,-0.051683247089385986
6307,-0.48595112562179565,-0.05255413055419922
6308,-0.47598886489868164,-0.057494789361953735
6309,-0.4780294895172119,-0.05525746941566467
6310,-0.47269073128700256,-0.05804666876792908
6311,-0.48504412174224854,-0.051679253578186035
6312,-0.4742496907711029,-0.058414071798324585
6313,-0.4783834218978882,-0.05275934934616089
6314,-0.4815136194229126,-0.05337005853652954
6315,-0.482926607131958,-0.05784088373184204
6316,-0.4776709973812103,-0.05310714244842529
6317,-0.48023170232772827,-0.05283033847808838
6318,-0.4911302924156189,-0.04897758364677429
6319,-0.48237094283103943,-0.05426067113876343
6320,-0.48406997323036194,-0.05295392870903015
6321,-0.4823785722255707,-0.0559767484664917
6322,-0.488908052444458,-0.05510786175727844
6323,-0.4792606234550476,-0.05375519394874573
6324,-0.47858044505119324,-0.05780473351478577
6325,-0.47713127732276917,-0.05727240443229675
6326,-0.4797590374946594,-0.05312433838844299
6327,-0.4780515432357788,-0.05430632829666138
6328,-0.47540658712387085,-0.058014631271362305
6329,-0.48229941725730896,-0.05101156234741211
6330,-0.4784615635871887,-0.04988443851470947
6331,-0.4823325276374817,-0.05032023787498474
6332,-0.484370619058609,-0.05665251612663269
6333,-0.4722958207130432,-0.05593410134315491
6334,-0.4820488691329956,-0.05366849899291992
6335,-0.4810166656970978,-0.053286612033843994
6336,-0.48639142513275146,-0.05437511205673218
6337,-0.48759233951568604,-0.057856976985931396
6338,-0.48061031103134155,-0.05854955315589905
6339,-0.48607495427131653,-0.054547250270843506
6340,-0.4846348166465759,-0.05547550320625305
6341,-0.48561203479766846,-0.0564083456993103
6342,-0.4780227839946747,-0.05309188365936279
6343,-0.46225592494010925,-0.059813618659973145
6344,-0.4791792035102844,-0.0549999475479126
6345,-0.47740983963012695,-0.05769336223602295
6346,-0.4834008812904358,-0.051628053188323975
6347,-0.4836888015270233,-0.05321338772773743
6348,-0.4695582091808319,-0.056926995515823364
6349,-0.4835827052593231,-0.05506378412246704
6350,-0.47786661982536316,-0.05621618032455444
6351,-0.4814182221889496,-0.053386032581329346
6352,-0.47670722007751465,-0.05305728316307068
6353,-0.4846642315387726,-0.0503402054309845
6354,-0.48083382844924927,-0.05332285165786743
6355,-0.48666781187057495,-0.053199589252471924
6356,-0.4869946241378784,-0.056723952293395996
6357,-0.47959208488464355,-0.047145992517471313
6358,-0.4799386262893677,-0.05481097102165222
6359,-0.48616647720336914,-0.05084756016731262
6360,-0.4788142740726471,-0.05232799053192139
6361,-0.4650321304798126,-0.05788514018058777
6362,-0.4788864850997925,-0.051877349615097046
6363,-0.4788933992385864,-0.05087193846702576
6364,-0.4816802740097046,-0.05175656080245972
6365,-0.48296067118644714,-0.04810255765914917
6366,-0.4795984923839569,-0.050871819257736206
6367,-0.4763893485069275,-0.0521540641784668
6368,-0.47513890266418457,-0.053512513637542725
6369,-0.4764516353607178,-0.05283510684967041
6370,-0.48248690366744995,-0.05265149474143982
6371,-0.4795641005039215,-0.05046108365058899
6372,-0.48018044233322144,-0.04994386434555054
6373,-0.4776599407196045,-0.055894047021865845
6374,-0.47403839230537415,-0.05094820261001587
6375,-0.4797102212905884,-0.052560627460479736
6376,-0.48414382338523865,-0.048627614974975586
6377,-0.48400968313217163,-0.05303111672401428
6378,-0.47919273376464844,-0.05312958359718323
6379,-0.4700808525085449,-0.054100215435028076
6380,-0.48087117075920105,-0.05096879601478577
6381,-0.48003336787223816,-0.0536063015460968
6382,-0.4816218316555023,-0.052648067474365234
6383,-0.4689739942550659,-0.0522860586643219
6384,-0.48030465841293335,-0.05338162183761597
6385,-0.47233831882476807,-0.05071166157722473
6386,-0.46971312165260315,-0.05518418550491333
6387,-0.4828413426876068,-0.0492270290851593
6388,-0.48296159505844116,-0.05266851186752319
6389,-0.47785741090774536,-0.05153602361679077
6390,-0.4882080554962158,-0.04448026418685913
6391,-0.4740644693374634,-0.05218416452407837
6392,-0.47861814498901367,-0.05196720361709595
6393,-0.47750064730644226,-0.054243117570877075
6394,-0.4716590344905853,-0.060050755739212036
6395,-0.4844522774219513,-0.0555000901222229
6396,-0.4790451228618622,-0.04962944984436035
6397,-0.48429664969444275,-0.05080452561378479
6398,-0.4812926948070526,-0.049074530601501465
6399,-0.477639377117157,-0.051968514919281006
6400,-0.4862748086452484,-0.049533307552337646
6401,-0.4783391058444977,-0.05126345157623291
6402,-0.47889444231987,-0.05285349488258362
6403,-0.4705755114555359,-0.05250862240791321
6404,-0.475422203540802,-0.05317312479019165
6405,-0.4678604304790497,-0.05760514736175537
6406,-0.4752560555934906,-0.05300334095954895
6407,-0.47861871123313904,-0.055867016315460205
6408,-0.47646191716194153,-0.05150330066680908
6409,-0.472354918718338,-0.05649811029434204
6410,-0.47679436206817627,-0.053765058517456055
6411,-0.48113662004470825,-0.05510598421096802
6412,-0.4751550555229187,-0.057155877351760864
6413,-0.4840264916419983,-0.04611334204673767
6414,-0.4832930862903595,-0.0506746768951416
6415,-0.4732864201068878,-0.054508984088897705
6416,-0.4831269383430481,-0.05071219801902771
6417,-0.48710960149765015,-0.05407053232192993
6418,-0.48365357518196106,-0.050947487354278564
6419,-0.4727855622768402,-0.05856478214263916
6420,-0.47967633605003357,-0.0547807514667511
6421,-0.4841372072696686,-0.05477443337440491
6422,-0.47645336389541626,-0.05492532253265381
6423,-0.47144925594329834,-0.051718831062316895
6424,-0.4823386073112488,-0.05109068751335144
6425,-0.475809782743454,-0.04940536618232727
6426,-0.4810641407966614,-0.04750579595565796
6427,-0.4840797781944275,-0.05240893363952637
6428,-0.4743320941925049,-0.05812692642211914
6429,-0.4770946502685547,-0.05319023132324219
6430,-0.48948729038238525,-0.05190157890319824
6431,-0.47757646441459656,-0.052308619022369385
6432,-0.4834395945072174,-0.054053276777267456
6433,-0.4802107810974121,-0.05514097213745117
6434,-0.48282885551452637,-0.05133974552154541
6435,-0.4774867296218872,-0.05194276571273804
6436,-0.4760431945323944,-0.053927838802337646
6437,-0.48183679580688477,-0.05365079641342163
6438,-0.47699281573295593,-0.051539093255996704
6439,-0.47657638788223267,-0.054631948471069336
6440,-0.4811503291130066,-0.05387967824935913
6441,-0.47706955671310425,-0.051751792430877686
6442,-0.47403985261917114,-0.0558398962020874
6443,-0.47421661019325256,-0.05352509021759033
6444,-0.47477301955223083,-0.05065321922302246
6445,-0.48118406534194946,-0.053584277629852295
6446,-0.49432849884033203,-0.052623867988586426
6447,-0.48046982288360596,-0.05181366205215454
6448,-0.48171916604042053,-0.05392727255821228
6449,-0.48166197538375854,-0.05419188737869263
6450,-0.4779084622859955,-0.054096370935440063
6451,-0.4741489887237549,-0.05254244804382324
6452,-0.4781339764595032,-0.0564177930355072
6453,-0.478415310382843,-0.05163171887397766
6454,-0.4715915322303772,-0.052363187074661255
6455,-0.4754836857318878,-0.05384451150894165
6456,-0.48075196146965027,-0.055490195751190186
6457,-0.4818356931209564,-0.05320003628730774
6458,-0.48018693923950195,-0.052154541015625
6459,-0.47847622632980347,-0.05408009886741638
6460,-0.481336385011673,-0.04842454195022583
6461,-0.4747258424758911,-0.051428020000457764
6462,-0.48121628165245056,-0.045985519886016846
6463,-0.4723280370235443,-0.0583018958568573
6464,-0.48117494583129883,-0.051890045404434204
6465,-0.4791345000267029,-0.05516037344932556
6466,-0.4820452332496643,-0.05530896782875061
6467,-0.4792526960372925,-0.05478230118751526
6468,-0.481961727142334,-0.052780359983444214
6469,-0.4833645522594452,-0.052026212215423584
6470,-0.489716112613678,-0.05087965726852417
6471,-0.4795202314853668,-0.04875484108924866
6472,-0.4797540009021759,-0.05581897497177124
6473,-0.4809992015361786,-0.05260303616523743
6474,-0.4725509285926819,-0.058295637369155884
6475,-0.46893012523651123,-0.05335855484008789
6476,-0.47029948234558105,-0.05336347222328186
6477,-0.4745749533176422,-0.05521947145462036
6478,-0.48021987080574036,-0.04991850256919861
6479,-0.4808892011642456,-0.05569279193878174
6480,-0.4888615012168884,-0.05407664179801941
6481,-0.4817139506340027,-0.05090567469596863
6482,-0.4844861924648285,-0.05079832673072815
6483,-0.4857310354709625,-0.047872960567474365
